,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
350,150,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,661,1705485270877,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:54:30Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'i4Ojs7VSlYY26erUbc+cEnpazhOTEywwrAvQB8yH5+QbeI1OlEWeywB15cejHe2UZRFOK22HDJ2GqNbCDLXW7rHCI+8EfznrO+RpB/mejvxS21N/koHCycEbU84f/3PDjpCjitCNNFqWhwvHMbu2zg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:54:30.216,1705485270216,signDiplomaCredential,third-party,pre-evaluation,6.495265555937008
351,151,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,675,1705485357228,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:55:56Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jsFCslsRJKSkhAwIvk7n0i7SP0C3ooqx+/FUNJghUtMoqMAPAI94Lst+NRw5xP1xOboqmboomo3PIQIAKx/DTuv/7/YCHn8qRsvMZMwWOCxbfG13KtoheSVLHNPO7PO5o8Ai7smgBag8txZsdIa5fQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:55:56.553,1705485356553,signDiplomaCredential,third-party,pre-evaluation,6.516193076042964
352,152,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,640,1705484611569,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:43:31Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ptykvfnYt+xu63qYKHv0m4uINFVgKXOXRJo785c0BtYwJW3hqDxpePyqJgketCF9V67QSHOawEFPDBvPqkOn5pC50FtEyiT4s8o+REF5AWpUf5Cl7va8OH3QN4PftRwFZ6s4f7jv4R5nfV+Jowt3tw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:43:30.929,1705484610929,signDiplomaCredential,third-party,pre-evaluation,6.46302945692067
353,153,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,649,1705485322755,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:55:22Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'kXvlU9yJfZQ84Gia5xWfQwfhf9cdiLSxhowKL/lGdjwZvUcmDgzy+d0yptOc40ZuGPbT59blbb9qZA/wSCBes5PUjkJwNnRds1V4PULNeXdXepc7sTF3JW/te93bmv4saLnMzXXH0VefjIgd4x8szA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:55:22.106,1705485322106,signDiplomaCredential,third-party,pre-evaluation,6.476972362889683
354,154,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,832,1705484891320,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:48:10Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rpzEVmtvp4DiwgPADe3b7NgrwI7kCBk2CRHH1feSgUgS4u9T9vmSTk6S53Gc1nCmRBr+OQZ9ySNP0iPH42J68mS4urm0yRm8H0jr5n0mFoQFXQ1DeAJLcKWbiYFPeqIsN4fudwqdD2Ue/78bCQArJA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:48:10.488,1705484890488,signDiplomaCredential,third-party,pre-evaluation,6.725033642166843
355,155,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,778,1705484707155,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:45:06Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'pKAM2Q8Fx0orAniGZiCI+4tgn30RnH4cY20WMUNV37bsiKo94vG4YZ6lvpjxYthBTtB8gQd/MzUF+hD6X6Mo/9yxUj/FAIzvMJRVZA1JEY4+pWHwtOYdTvXYIhMVuJ5xrITAjY4gaLzNsALrAlnbKA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:45:06.377,1705484706377,signDiplomaCredential,third-party,pre-evaluation,6.658011045870748
356,156,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,678,1705484977822,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:49:37Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'r6TsXqijp2LHhmDy6GE613fym98+FklByMY2WKtYRK3+HkGdsDe+hGqaLF+Xj8GGVZejNJUkGvwqQLXBBLcBQzYTTlzqawe47o0qRr3OyvVVYvHHR43XYbA1DjMqpXf8NGMrBqnt8nKzUuHmuVljNw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:49:37.144,1705484977144,signDiplomaCredential,third-party,pre-evaluation,6.520621127558696
357,157,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,815,1705485090021,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:51:29Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'q5diaC/hOkPyy2g3rkYgx5jGjvrSuINg4+KfsjKU7R1p3wydQxu/CxS5QxYv5rgobwwJxOGuLrTZ93nODvXF2N97FZIRRozmmVNwA494xzYbU86Q5EMCYeVxUltfkxWZ02aWYRbIQwhreI2yXrZN1g==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:51:29.206,1705485089206,signDiplomaCredential,third-party,pre-evaluation,6.704414354964107
358,158,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,816,1705484511295,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:41:50Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'q/U6rLlZRiUuLPmpenlQ57Fmy4W0t7dTfJ1xEdQ3p6WNoezxWlEb0BeSMKjOMhgkMv9ztPoNR7grxFOQ+SN863YZCPDTvDAsgcxpiOkdtS4IoJTvrXGvxFWAJpZokLyHZMnb2b8VhqbXVWFcidxsNg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:41:50.479,1705484510479,signDiplomaCredential,third-party,pre-evaluation,6.705639094860003
359,159,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,778,1705484585535,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:43:04Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'i5Cqjx8HeAU5/qQfMZ+0KLhWqaUI3BZ7kV2CmiJdrN04L74G67wAWydUWmGCwJmBM6WfxeKvgAHilL5vVys3EEJKSQMhdDbmm0gnmGXHNzxCSdPnsinbLyq2TswMNVSUlo4Ir/6a3BvxNPBQt9nkZw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:43:04.757,1705484584757,signDiplomaCredential,third-party,pre-evaluation,6.658011045870748
360,160,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,643,1705484594284,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:43:13Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'qmTGqn8HLUmom9ozbZyzwmXrvPx+klQPC7893/MLL0F0ylQK64ar3CU0Ulla3SuUI8K1ql+cYccO6vd8o521dCGRpfUDIfiEIL+WwQfdzGYBrcxhIzOBmEmqOGHxkk82TFAR7IptRxAOoBMUVY8CKw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:43:13.641,1705484593641,signDiplomaCredential,third-party,pre-evaluation,6.467698726104354
361,161,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,654,1705485296396,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:54:55Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'o42ZD8e7vApCWpZMUKL1YqyAVn/jmnuTOJRpstWn0x76JxSjACGBug3QttD7NoYqC3Bay0JHBMgPunh6bzEM6XBQYYxp6tpgVOgybM+73vlu8YMPEwvMP+LxwlRUB7B1NtuS9NfnqCA3xSi+qKMLJA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:54:55.742,1705485295742,signDiplomaCredential,third-party,pre-evaluation,6.484635235635252
362,162,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,773,1705485012422,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:50:11Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'kl0M1smE/IDy4Fkt4q72spJuccrkShdDpKSOuTgh9r0kBHwjHvtB1DUnE1HV3p+nKr1Qdf1sx1SE3c9oESTpQ+jDdJj7bCItVnL0+30yWxEFBRE15mGPDs7YFo58KKciCaLkA0/PruqY+NfqgErxOw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:50:11.649,1705485011649,signDiplomaCredential,third-party,pre-evaluation,6.651571873589727
363,163,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,701,1705484672244,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:44:31Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'oEBQLmNAR5Pl8fTSXtiD7MEdk0/ZBsA/miDK3HlvxDU0CWWzUzOFydp+asEoqhaTWjbyVacTfFXusza1A2kiRrZ3HU9fa/D34MYxMfydOrMCmvaWqsB5l7mCAevj60AOXynDaD9sej+v8ZERdOztYQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:44:31.543,1705484671543,signDiplomaCredential,third-party,pre-evaluation,6.553933404025811
364,164,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,824,1705484733580,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:45:32Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'hULnORlyux3xAVxjwN/PvdiTjZPLaccC0WEzPF4DlccMMAk+KyPr3ihJ8sR11F9hO7PYaHQNObRKRzWZhr0X6J2jI7A3MEb/dAC1/eWJFuJQOdx3If1TrcUsE3V7bRQmy9OFzkSMSdKwGGQHJO1YxA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:45:32.756,1705484732756,signDiplomaCredential,third-party,pre-evaluation,6.715383386334681
365,165,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,630,1705484926064,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:48:45Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'qt+Qyulq98vPahm7wXixHrfiMqEevmdMEHTZEeou+c+fw9iNt28y4Eoji62NXmvIaR5DePgryhOQIcpbOO+bTOvGqKF/NDLGzKF8BxDVMt9GkZ7nhr5IQBWyrvSgyVrwBG1WLAf+7apIElstz9g4FA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:48:45.434,1705484925434,signDiplomaCredential,third-party,pre-evaluation,6.447305862541213
366,166,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,666,1705485288006,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:54:47Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ozGf7lKBilDVFzNZG95HG3lJvNpce+n+WaL5/SbMt/ilq7Aj1MYN7eLhbBTrfgMvGTLOqGt5m+2KXUqno34N68AqmoBithj3ulp6vrN2yhBUKsbbQhBTncchFIFAOs/Zdp2jCumGntOoHi8X75hoog==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:54:47.339,1705485287340,signDiplomaCredential,third-party,pre-evaluation,6.502790045915623
367,167,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,641,1705484619963,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:43:39Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jKC8YMOtunXewz6EMPi+YP2TJx0XL1zYNwSJNjD4EGRCpnAts5aafKwG3jjx2MuZQ8Qj0QaZm1X3YhrJj5RYL0oaq7Q0ttClvNIwnbrK8lJzl45GNHwL58xqW984593fhRIOsiM8PV7+l4srF/NHpQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:43:39.322,1705484619322,signDiplomaCredential,third-party,pre-evaluation,6.464588303689961
368,168,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,789,1705484759804,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:45:59Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'kXELj0JjoT0PFXedfdBi3t5ilvXeIy1Ks3a8eEy0/w6uyEDASiX+qmryghiiVJbPQTsQt9q5U+6G+6h8h6BWg8CLx9C89qIfRPXk49PiVH0ZzKtbUNajuIVcmDzGgZhjLFzLgeJgG10L2p39KM634Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:45:59.015,1705484759015,signDiplomaCredential,third-party,pre-evaluation,6.672032945461067
369,169,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,716,1705484715994,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:45:15Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ga6llxD0Vuv7fp4nVjq1p6w4VtCyNV7TN18iWcogrplXbONOeYv3rOhL1jvFX8K+NGf6i3KEzbQt/R2s+qY59ePeoUfJx58otHWvzkrCuvkpeaZzSlLyrvXtWEcyCcMCGK+9Ndgp8jTkComhlrZ0ng==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:45:15.278,1705484715278,signDiplomaCredential,third-party,pre-evaluation,6.57507584059962
370,170,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,673,1705484899709,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:48:19Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'lrh0suVfsQkT+KPVpxM91vJaj3L2d9lZUbC5ZNP2XcU6i/+USOQ3HSp6kWx/JvABCDQmvmLrIAPryIfFrwofgJHiSGPF1RI0pmhkoUIMJbUBZMheUN/29F0nKj1uknovshqz/cj19DmwPZF2GBrmgg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:48:19.036,1705484899036,signDiplomaCredential,third-party,pre-evaluation,6.513230110912307
371,171,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,689,1705484812691,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:46:52Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'pdkr/l2AOYd8gNQwAagXlk6XgFfwpPH6YO7Uxwwmbi+N/KcHGfrwNgxGzbCetQmmVkfLo5WdJzth33krZ03oFoTewLOTX3ED6Y4rlGYtCMA6r4fHm7RjlFu7ucwwsrEtjU5Bgy5BEwLKddB9/iHcPQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:46:52.002,1705484812002,signDiplomaCredential,third-party,pre-evaluation,6.536691597591305
372,172,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,812,1705484855844,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:47:35Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'gEfle6RTmMzT02G0yKjwRrpMS2L2ITO0An7tpCYtJv6mxVdimTipT0CDUNNEaJaEYJP2Llv8231KqX1vftQ99gBpmZ8kKkT39w/pycuVk3pOdfym4bfiN2HLEZIrXaxhNMn9/IGMUnLFAunfxIQ1Hw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:47:35.032,1705484855032,signDiplomaCredential,third-party,pre-evaluation,6.70073110954781
373,173,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,669,1705485245163,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:54:04Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'lUTFOdOJe++EH82Cp9E9MuNw4lzpajsFSQZpsx2PffywDeqURNjLE4iGR5VV/U1GUUdFttaSnCFgh+Jh3iRBfG84vSLM6bk1gwvd4yXz5n0t514RJ4Bw+12WSAUo1c+/kBbBHsYUdCFpKpK7qt9k/Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:54:04.494,1705485244494,signDiplomaCredential,third-party,pre-evaluation,6.507277712385012
374,174,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,951,1705485029479,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:50:28Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'qy5ZAPXIGlyhsN7Svo6R+VHB+vPBzV1sp8unsGyF4xUY4X+vM0Nz6rRGAlPL5ZGSamSMtIEnGfoEQ+PyPrVW8b8tDgVHNm9jRoz/dxkBnIFrd1OhDGJRFhhVjHOzsUGmzYfXpvIIqbh3To0Foo6K0Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:50:28.528,1705485028528,signDiplomaCredential,third-party,pre-evaluation,6.858565034791365
375,175,1,True,True,True,university.signDiplomaCredential,university,SolidVCActor,810,1705484838537,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-17T09:47:17Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'lICfzMbBtucF7PBaNvt188qq9qeiNB/ggrqwdEjL51u9iGDsl8JPt2aW7S9uCWzoJ26Oh0xhQylMaxKdeCCcUYr+j/yPbUXkY0ejK8S8+n80IYxtbeAGAo9dT2x+kDfEG8/4ZfqWfJZ8thi83avnwA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-17 09:47:17.726,1705484837727,signDiplomaCredential,third-party,pre-evaluation,6.698268054115413
