,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
,,,DID_cacheResolvedDIDDocs,HTTP_cacheWebResourcesResolvedFromLocalHostInstances,HTTP_cacheWebResourcesResolvedFromTheWeb,actorStep,actorTag,className,delta,end,output,report_ts,start,stepName,solution_label,phase,delta_log1p
406,6,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2484,1705409264366,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:47:38Z', 'nonce': 'j6iHbo9g9GRuvekiXTfNHajflc4ly+FpnCRxdtUhVigGSkD41SVVjVCZjT2YE1gfcg4=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj4si8gHGq+A7LGL/JZlqq2+4h6i3gNxqmfZqHjizGjNdCXZqOyw7baNYKfem/qDmR4ID34mpQ5kOrQNBXb0+GjMtXrirWZp/vWqEQ54FBrD4Acu4s5fV2fdAcmaA+kHenJGCMQDWfjX9Kn0nTQ+qqoeJz3J26ilqfgWtgkZV6fRyyhPNy8LalA3vrMKSFYYPGAAAAHSOFX7pdTRXDddEBAyLX5iVLqG3wA34jRzSbkdNi9T6UdyqywlJ3qgM0jVqse715QsAAAACIq7W+okC+gFp9mnLqlXKbWxtGg4lC0V9fC/Le46l/e5Yih/NX16UqcZKSzATsxJKetvdEyw8YYlXgyMbHjAb4Ja0uB0Ai6letuja0IJ7Z0U6T7doNFN3ezgymWP9xmJaU1bu3m+eBjSiCn3jAMQU0QAAAAVAH4r6DX9o23Pa6U0oto/vR8XBmHycn1ZJGWFowm4OIyque0Qit9Ly7UUUmBZLKfzxQ5aS2UASJE1HjOxCJw2sQjnrSMbQtpVBEKkVcbUsX78R+FlUmsRkHE1ewSyecVMM9ohdXc2b014YuVnbgppIlxx01EIE+VtEErE9VAmH1QkWeWkcI7XsQkeDqW2OaQ0VRHoFUwRoa7YQLlK91O0a', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:47:37.510,1705409261882,deriveIdentityCredential,did-key,phase-2,7.818027938530729
407,7,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2167,1705409271254,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:47:45Z', 'nonce': '1fbVCpaSBuYdbU9RMyQ9VmgXnPWCVNn/Aer26so9e+qJRWqZnSuOwgm9myKT2R21R5Q=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj5EEhRu10zzmeWibR3nSDwLTEWO1sIo3fiVrKMkDtxBtlSz6FMvlK1Zl2t3lp0RGNpmpVMGbSrdtS/+SDGpBqnJKOJUlRU8pMyEyaPpXzA4BKqViJ0S8zCLAj5wGnIPjrY9ULJ3BB4zklrGTcweQciZpDiTvZ7VxdyNBrfhyY50k8JNzj8UL63B91pHbAx2oxgAAAHShC4e8IevY1JC0vZ/ejrulhK7AovQGTl4sHP/3zG3T4safOhXuoJlUD9SpPmQ70+oAAAACbNBOgMwS9QhNuhebJYsJGOzcmrf1UFXQTZb5r2kj3iIAR5w/7X4m+bQs7ieZ+/b69kRxjtlpE2ioXvaOYVbB6KlFUxkT03XRZZk5Dun+HMBZySwzOlIYlzOCEtNZ1uTGOqKUCHufFXJGsY0jaVtVFAAAAAVTlY0KAsJxkPlw433bJ6mdxZFIqYeSlUxI0KeVQ2dlX1iprzHIShobs4/Za2chgka9eXks/NmcqO/6FAVeiI9mGdY8n1ZhN2ceRvceTAeOkqVCbQK3iVpNlY2MtzS3anwPRYcta8akjSEzz6q9E0h8G8UNQ4DFrVUdbpD/nxHHLkET8H7szAKGRbEN2C9e8NZmCdgS9EPjBEI/MlcI9fmg', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:47:44.708,1705409269087,deriveIdentityCredential,did-key,phase-2,7.681560362559537
408,8,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2163,1705409284615,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:47:58Z', 'nonce': 'rXXsEDtR460hCOVc9Z0X2tB1ul7AeuBK/qyHPWAK17X3O9fRQn62mS2TRKqwzdWxNEM=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj5METXb5St1IEr5mXkfw4Xa8Ce/RjVQmsTckGerklJhnOomOVYIGL8xK8WZO/j7QjZl1zA9vco8lfaONrVRjOwbOIDiOHk78feSEXoIN5zkFhMpeksNhVpHeB9lpVqtFxaW/l+B9wH2Deq9VHSveRXrq3bsftZTg7w1Gqz3fFnwH/Wt6mYh5cNbEHYGxkgBUpAAAAHS2ARGoWsHKCJZFLoxJoF9ORrbx4FExiE1OGn+FdNpWZB+x+Qdg5cm4jyiV8hVBrGkAAAACSLkhfIzX5HYnSnuTBsjINY10ix3vkWpDLaMmuinB5rBKGW28/nECKi271VaQ3CFVmzmjYHW8ZPvA6TeYik8A1ojJsYP15nRAuDEyceTCyBjzDrIfJptPz95Ccnm9YlIzlWXzVigsdaJzu1wBlL7IrwAAAAVMBqfi2wCR9SUur7YuJ2a1bsc1i6h+i9AfOK3Wl+2l+1ssepHDEEBk7qxwl68pDQh2K3Suzg5tVvA9ZDd1ybKOYkqlqisZIiKiaO6piGAeVA7vfWUdV8WgqS/n5HOuEBhYfgeQrt01YkvZwU+1IjqTbu4t1QRA1TClHiUqn+pRLCquUjX5Qa/b5iMgRaTANiFzoUZrkQoIfcp+K9i3UCW5', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:47:58.370,1705409282452,deriveIdentityCredential,did-key,phase-2,7.679713639966372
409,9,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2166,1705409188539,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:46:22Z', 'nonce': 'KABf5U618lrV3HUlMEtKGJo7Cdw5knsiptLi4om89WCKYu2PNuGR3R53RGBeO/p6D2o=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj634muXK39jM2sSmJRL/I0S+jlOGZOM7e60rCfa48OJNd+94AreGYzShlo0oN0YiwLXwX7IQnuCPCqdSxTqSHbviRTiOtUuM/cUFU1A9tl/fGRR+CxIjZ3ptckJiIAf595GqWHe6PkXsSpUKNudjJyjpRo43uUZGEiupjGcHtNgLvCYsLzonHmsZe3CJQJuXQgAAAHS5BrJyKAcAnWll4+plNQAK/jvfnbXh/M8Ph3fERCat9vrmfwn8rRBFrRYCMDodGw4AAAACXtH/h+kyC7QVrL1GHpYJjc1ee4GKMy/LcjbBIiwgj9FZPcKiJiHL26LI4ZhYJ20obHAE2ZWRuVIaHfLsU67XxYCeHuNsrwo5hiZ8bcZucgg0SDuPQ0Hwk0C9EVukYxNLZ7OEiC4aO/XyYpaswJPUfQAAAAU0f5Pmxaj1EbgcZBar++i/5KWONLg0GOs2JxNVqWIZPQY7kASWSIW1wZgbp47OKlLqH7dytoIzhojyw2Ogr8OuULRQf/xVtbB7+HdSkrKM1o6JihnKoPvBeczpZcAsEZBSOBZMI8PXKp0+zJUCdTHdtXVm7opwurEzhXe3L9sts134azjoPHQ4SovAUSzGQMG7/7zV+/VHR2wpcLDoB3tL', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:46:21.669,1705409186373,deriveIdentityCredential,did-key,phase-2,7.681099001536359
410,10,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2211,1705409181264,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:46:15Z', 'nonce': '/Udklx6SqVg+s4B4ViFYD+sJihM3i1vs/EGntknnggaL98KrkpetShoaNJPioT1DOa8=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj6XeBWVHHvLerHVAVJ+UkUYy+WGwy9nzdlSC6RZ1sYcGScSjVojEIaBLYuYBC1KTHYFTy1VA8fGaAiJU6HRsh867gmX86krcZk40aINXZ1WEIWvtP1LTUaBy2lchkOa6K7gwbAEu09KjMKAXKHO4vf+NOq95yDTeQUSSS/n6xh2IENw4sYW3YJ/+06NYF8TFDAAAAHSNPnauzGWQQ975t6wpulmqbzhH7ShXJC0x99IIrl/AVJFa/HSHkW7vSZS4M7RpZCwAAAACDYxjmJjU8ymylLhgn1qeTEONlwQ30eWEn8pDH6oScJElWt7F8rHdUzE1qH3x/AvMy8sQvQyiTJSzexhqKvMJuJWkLl6yYb2czAmbl1HyBCMprWsPt25wSrwlwtKfdkc6H22t0E+3SD119JgiJzj16gAAAAUgcxSEhdPl5ws21arGTV+lw7Vq1rXHCh/CP7wqlmyuQGUp2SuZLQogDcDTYmdjPhSi+EwECs6YA+bvqrzLygRPcREdraL2pGuD3xXO97aczi1u+cGKUu2rhDWsNFeWc/RQov8ZT7P+Rzwxt17q9vc1NOdkfdFVCIhJSQj0p/BJAElyHC+0pMh57KKDfjVKYKsPCtQ/k8V2L7Ub7TDnWJy3', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:46:14.238,1705409179053,deriveIdentityCredential,did-key,phase-2,7.701652362642226
411,11,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2316,1705409222841,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:46:56Z', 'nonce': 'S6bXe2K35G8WsSUCcs/tdES3c0fG1Nck3OKMhVimAajoP1ib7/ekMoO0LaZA10JFJ5U=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj40mfnMOtQ5pfxMOtB2vHFPZsP5gvznAHDt1MRRACLLvTsyWPYdoZ4J9r5/DyKrI84F5fqNDdoAn/7/ItDx94SFaB/AAlDogXXFTg4WP3jW3S4alDgMPR7VzYruCr2Ixp6lzi7dVdud4ayPTKPyo8fxnMDUBbwRBDjBH1qaOwkGg3/rnGhUwbK4q5vc+SsC0twAAAHSCoS7zYiC7Q0d0Lwe+MvfUF4Wz6q58hwOPnwjda1omo1cLFLrwyKHX7l3Oz+8V5PQAAAACMCLPKKt8toWUslIGARafwHEnRbN+QB8fiDf1FBGK1rlX7tGkxWRdndHuqBTto1UtyrDcr0g5qUOSVtbXvgFGD7gkN8vtuVh+yRe0B12HNICok2+Fr51u5SW2ZiujNJhn75fKVHNpP3uZEULWL/+zrQAAAAVwY5W4dlFdN/pdTAzxBxho0rsgzGVX85Y5+b71dVVuXWGgwC+h5n8/OyO35ICnddhxgJ2ytRfS4qsZhsz2BlxKST8X7vjyccvcHTjuqtlZ60fIa5/nGHanTLXktKbN0mJW623HnlEu3ZeSzgpBv3HGEOXQwrxOi1oKuXM5mCcVcx2YFci8iD90D8vRLfIRE5yzVkKvE0kfChHt+VSNgfNG', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:46:55.932,1705409220525,deriveIdentityCredential,did-key,phase-2,7.748028524432376
412,12,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2108,1705409317956,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:48:32Z', 'nonce': 'owbphgc/ZczWGzkkWAFNrVRv/0Gx/VjeggAN8R/1bvIWgq6R9iihdq8032m3Fs+unnQ=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj6Mny04azy+iBLX+65t4+KpFfpYhhohjYvP9ds5QzqqVxujjrGG35xVCRvDH0Kr9cZjpDGb6wG30yqoAPBrytzRE8IkOBuEW5PhVko1Qtyuy15eJ3uT4Npkug8WSIfhSZpHIdg8ovh5YvNb3vaGEMWzcxjaN5VYwnLbubkmflsVkOLvznox2L+Et/dGHNSSvfAAAAHSBJwjcD6JquD76Azkj4BDxpXQyTFnfFwZhomx53u3ombgswLYOxyTzeZkoyBZ5IpYAAAACG1SoqPAuSFVewGxy04XjbuiVCXSwqJ2pj10i0Fjkz5tXk9Sjy3cG+QVjbI1xXrP0oplHo+xkIlphx+YD2ZvA9oVk0kNIT3OIsKuiGhMdE1BFmCwQUWdqAsdSk++BUqB02WFDq2Q6hjpru0m/OhHn4QAAAAUSyDDQ3xux4yOb2JUMALCvZFw1U1FoHob68viOeDDNfhtf+27ehaAUuH5wanpHEwsCbc5Qi3BZeLH88p/MYNfPUCwrR7qAbK52903SJLOQDCDUjAp3coqD1Vwl3AYH7YguhxZGXNj5A8ylc2nua18en4aabHvA2i+Zj/01fdwYMQswVuRjmxASr1rDU0GC5Ju8q9pbzBQrNepI2sr4o69x', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:48:31.691,1705409315848,deriveIdentityCredential,did-key,phase-2,7.653969180478774
413,13,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2322,1705409278095,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:47:52Z', 'nonce': 'kjnWtudq5cpCTb3xFQKgmi+mCtzTpb1rXZK1b5I4YFu45I6dIkdqiQSpfBTLaabpMUI=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj4Oail6P0IIZGhOVAL7h0oxCv2wIIo4Mfg86wyOO7/ebiCpT2Cg2Xp2qFRuRl5rK1Kaee9DOx2zqLfLwGYQUB1zpDYSM9qEBhkKjzRBQsQhEGomT9l3XMwAIZsZrGoGI2oxWta2kM/bnAdmZglJfAhN5cUdqhWoIUKO5P/8qyaOBOcf4glDLCageXkjIaoKK7AAAAHSN9GMFbTcvS9YCid2dJT027qJ9cM9SEy6HJANVg5XgM1mFfG+cRePt4gIQg4NUkngAAAACNfmmutt8ewyBHsbg4gUEHs7GC2aG5fLch5MJ5FbNpaVsGZkacs8JJo5cZAKOK6rIaOmpBqvZfx9sUV9Wq93Jo7He6kOmc99pClO20UP/UGs8yP4UrfJhfyUJ01YBtb1MjHNaKfJXDShAgMzEXN3UWwAAAAVI5HEGAxzKeooz337VL+FStGlZDm9kxk/rHUIYUzb6jF6Zm1vDwtkmqbb0CaMjiMLAKzQCpTsYnMreYql1sSRDT93X2ksxZtsP11hKF1MhMowsQ8zBUigXwS3wbuZyBp41JUP9WkjSlswjsXcxmlwF2h07TTC0dFUkFmTKsF2NUWZ4i9d4I3draXZQpmuS2Msb0TNlBpryWJnOIe2FQOmL', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:47:51.594,1705409275773,deriveIdentityCredential,did-key,phase-2,7.750614732770409
414,14,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2300,1705409208733,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:46:42Z', 'nonce': 'YJuTzHwdGMC42EsAr8qqZr4//+VS+paQf4nXst4KdkQE2lYfJt32wJCfzGxXz50xmDc=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj5bJCQDvZ3EzgJwBUYURzo+5u5kjZsx1M9YtQljGDC7JrHNrIFQUhO+dIxhNbzhLxphpLFBBR1qoQeP42ZQIBD09qaTNVV7OyzQysWGrbgMVyLTGsZlQe96foTPjylMnDKnIqaj3AAzdmFNGcX+GEfEPnokJ5NrlLe1zdHLIrI6VzYR4f+f/nl0fVOJvUiBowwAAAHSCirbQJJenD0IarGN3WhSDJZznNtzh3JBJn2cZBn5KphtU9Y0f3/h0WHO37yZ74pEAAAACFvshvPBbC4i/b/GFpR+AMA4po/IFZvNN/YNs1feIrL4DhxoOvZ8h1bjE00Dt/YmaFt1Wt1E0tUbkGQV4Kie9krCxkDmxJUeaJOqdOUw3LyqoSEQUm1OKdNbnDQ5JCQ0oNJANje0a3zl1X6cY2JO1ZAAAAAUWjKIMNuvxb/hbDoysMADal3TeGFxGzxYEVMfIgJ8CzXGaS/JZGdEgHIUdPS3aM0xDIIB+IXT4RvXdkd5/4hC+bjAc83e3s0/iWI+Cl3qDoVDvyhyuxcxbwocJmf7sbC5KiYLru6gn9jc9x0CyeK59v10azK4icM9EWo2eT/WeH1qvfuf2J6uQ2Raa2QUrSOIA1TzJCwohgxtS+fylAd5P', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:46:42.147,1705409206433,deriveIdentityCredential,did-key,phase-2,7.741099090035366
415,15,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2219,1705409298039,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:48:12Z', 'nonce': 'e9b/emNqUA5pS/T/oMaBbse5VWeN+rIyhBCw6mCb/+FI9d2Omgk6HRxSubDz5ZP549g=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj42tiCsxo+PMnMQU010uWYMkGev05EKIB9WLhB/ZT41HnLiVy1AbP+VObVd9BsDtXbL4gNuwfT09AGfiVrAXfPCYLuDRBinLrka0FNCgjUpQiW1QBeOqXsn4sTEqgKPWQ6HIX8Bcv8Czc6Z0uox7v+gm5VGLy5qV5s4l6lNweTJFJQTkON4gsCGeK26RUATGfgAAAHS5hao9T0uULD3zOC9eJUW/lec21fKJE+/9AEvQAW/R6jNu8YGXAid7WpHi26sqRMAAAAACcmOL8g7/BzaG1SDHy2PRicZ1XQeh+a2TyoO5pQtzlBlYyESWS0uSmVWBBhYHUuacmxpvOOZ+VZAB6sVa7r/6zaKKlSUoRtDPhitl4HeMQsgAvTtfNFar9hTQXGaTRTeQLYaNASPEs2xsI4DAOM5btwAAAAVFTh4ZkQs1FW08bsLW7oS2B4zJuejceJZP6aHR/GusNkMTPo2Qnci8gvFsTprY0hL2UN86zjBrfX/HBg/cvHDdNOCqDIiPqFHn/80cSEsIgDusY8+/ynk4XGLfNIoz9sgVNsiX5nAYoUy7TnIMHVHq5SyihajsEfwii1dqbKfpSE7w2q5M2pDQjz8F5uOFJSs8G6/Mk6M+GZPxbFWAFQsn', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:48:11.502,1705409295820,deriveIdentityCredential,did-key,phase-2,7.705262474866325
416,16,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2169,1705409339135,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:48:53Z', 'nonce': 'X3Y2ptKrRHafCTCbVM4CMKPta6adBqYV8PN9X4CiW1KTHWOC5fpnInNRhZorttOSUZo=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj6EA2YgNs8uzhJKAtaNoKqm744J0PDL1OXJ6BqEAPW1TDGRWHYXtepZyRx2KZ8afg46VwKzKwmnOO6Uu7yv+zUAAnhznCufT3ZjaMTPxhPn8SR/nHKfs+WLqxRyNV3REt5kqarxLdmwiWurw0Dr0yAVqAuTHeV9FLXEgfmb4ExLj/BnCH9YY5GwB624QuHQXJAAAAHSu+dP6zI0rjd7qxRe+u2d4aHtVi8MJ7fv521/NIaw7FRCj08abowY3shqZ4W/GxUcAAAACUhY45bDNmICXbUxAidpNK9EN+3F8nS+2NPkYAEL/HkZIunUdW2SLbrWCBC2hOmfS+q8zm19+irnPiqLf1GcmIYVuQfyyY7pz8ohBbLZTTv/XhzgSNl4k/62+qS0gvFV8vGaMFfZUpJ9De04QgOQRUAAAAAVfctR6dnPXBSH1i6ABzI/HIk1LtxJx1APOt5hEFCTuwA72t/ypRJEfm0LO9HgkDfX+9Pl/kWi75sShM4lIV+92PPIKVpy5kVl0eK6tLVsbLmJ3ubN+cvRQzRYpFffoE/Fg7IEPVg9HF3jQ+2hYJEH8AeeXwTcEygpu/6bgKksdNimfzLQzlFH2ZLp7uwidy3mp5pnknX32ez8EAu6DPj59', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:48:52.429,1705409336966,deriveIdentityCredential,did-key,phase-2,7.682482446534506
417,17,8,True,True,True,alice.deriveIdentityCredential,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",2303,1705409291232,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['Person', 'PermanentResident'], 'solid:webid': 'https://gov.be/john.doe'}, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:48:05Z', 'nonce': 'DNbLeV6C3J4a2jbI9jAGVABEUl8I97tnmsi3AkvTJlNK08dqM1F28mbKkt2TovB4YaU=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0fj7e1TgVmNWKgui/W78C0PuRfZYE2yoqljYi5vN4gIlhUFA2L6+PBXAcgcLdWw7jj24KRJv9MYdGDNjGp1ZT9O5TyVbm2boToR0KCivl6LNfCr+rNCEu8nRFE1bceIK3zlZOS3TOD9OtPRUPSzMBvQLjWxkOJKl3YZtWZ1kvHP9lb8uvFk/3FXr+Rzl7S6IbEWgAAAHS0aYHIBsUIoljPZeUrowzvWt2aOETUCXvkeEyjY3a1PXnAHoj+uviAx3RfZTRE4ycAAAACI3WYBjUpPO4rz+q2hGW3rknhRR8JNahiL6DH+AKR7Ss6XNtSe/Chzu9YvbTD3Uh+sOIIn0kTjDalS314+Pe6sKuILaSAJdyQtVy/5W7qmIeykStGoSNEdPSzdPwuXX456oFJH0sNH6vlON58S83sgAAAAAVOLDZHBgvDAg0X93CZjMCQ9l2opl9IcAv8KQ7f+mYCRS0B+2Vu6ZtzWpiCcb21roK4K4tk5j1IrcnxJLbl0MYwIqubl5A0TrtHuUSCe8jDYfzracvtlKNI25zNT+vk+Xois6opTG4nJaqtWM1TYeyghSkSNXFPqImaugLBHQkOezxHvtDjZHxZ75i5RSUO1kgesi2d+rZenKjpq8Wyol+Z', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:48:04.918,1705409288929,deriveIdentityCredential,did-key,phase-2,7.742402021815782
