,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
344,44,6,False,False,False,alice.signPresentation01,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",146,1705408091227,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'http://localhost:3001/pseudo/profile/card#me', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:28:07Z', 'nonce': 'x2P47c7gnzo4OqfWQsuu2bGin0t/T/j0VUiwiPH/PLk3gnwie4jtH/jvimNaZn3Vm78=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn5UUp1RdFT5bGdyc6TujpTBzaQBqXeajMuclV73NW9UNtvl8M0fg5EP4Y2gIuY4WNIg57uwsXZ9JVJ2BLHal/v5gNZ9DPHnH8XdiFbSRgamt3vdLG73pkKqh2b8lTBBPOqnLVTamTBuU3EI3CxPCJrvW67fYOXpL2Lp59lkDd2PLwNCAwoK0Jut9Ati/Sno0bgAAAHSnTB/VI/il1CGEFLj9GIdjH/5CnwzUY3vUXmY1WdTiJgyrZ8vO/QKXzANmajP9naMAAAACa4uSRMee/vha/eUzJhsQol2lvAqc9AzYVA1J5rhwEOcnxDjpZ5JxYuRRYFjB7jRjcXPiBizxkXMgfOAOn/3jV5PoW0Q3UEdGyJXPn0tGIm7u/boW4jdp4Wdu6OHh6b/cYbAItkiXMJ243A4K4oVowwAAAAQmNQbWjj5Nn1dvapGtDyKUdgCgqTXI2nBaQRvcCjD8YUrV2hWIXr9mVb9EUZvhBzF6va3woI9USK8ZgWpRKfVkAwnjXWmeUhknhTDaM5aIAxBAaQamaD9GSPlnQqdi3n8/gX1H4X+gsdBqIe/SJ0rF8CDJwAfx1pXV5HFkgzN+zQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}], 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:28:11Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'j/5g0p4DSb6fjiJrm0Rx+mOp40Jg/5NL+HtrdID9ZBtMSns2laVMw3utmWGwXL4waNg4n7027ozjCs3eePX0AvaRqcxWj8VZQMlvjgbUIjFYaanF5nRi5/Dthw+Tsm5C+c7xXPPXFrO8NB9Zt5UjwQ==', 'verificationMethod': 'http://localhost:3001/pseudo/profile/card#key'}}",2024-01-16 12:28:07.870,1705408091081,signPresentation01,third-party,phase-1,4.990432586778736
345,45,6,False,False,False,alice.signPresentation01,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",151,1705407983779,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'http://localhost:3001/pseudo/profile/card#me', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:26:20Z', 'nonce': '3e4K5PzBGhqUVwYEPaNmDE5uazOEh+xiha3e3DZNOgb89JtG+v+qv7bJ6Y4Y5PKBrA0=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4MGnQ0bht2wBTvpecnsOQo8g87y9FmH4yv6QBxGdjS7URXPLYBcTZH+9hAYXOrYGaLandJ9DOGCkZy2BQB3OU3ZMS/ABqeKiW4FDRvIHSUTCHMkWWDxMYWUi3S6k2lSs5KPz0Yss7PkrOst+uNT68pa6roAzecqd60V5MUhongdUw2cpEDK37jUryst/QapKQAAAHSgYVbc7Eh3dGdT4sRcylp8HAEo1TwUFwX/HPysL3b2LAGfqgXDH7nPodcWb+20c6wAAAACc44KtWonxTSvJTnygYx0DfGZ/UUgVtACO09ARaS8WSxLUmuLI4t1lOxYdKiySNWKUzI7VrJKVMiNB95q03tzWKgenXM2yjPk5sG3JYranM9ZY/wBErGGLs3Y/zllHae6fjYDsI0YBA3PmxeDFfyU1wAAAAQae62AyswT8iv8tyEKYNwvcM9f93V3sAFI0gjI0t7dsRQdnLMrKErPh5ryijgwLUItQN6wILcFUT0W5lElTC/QFcT3nTJAdP9KqvGPLLXMrb4/poZQWDQlQkUoFp4RnXhNSkhCeorb2ePnBvvtbfYOLp8anXMRXDXwh4w4/xStWg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}], 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:26:23Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'tpE9ZlAtMn1gytdI/c8YTkEK2grCmD7sX830fs8vRVEMFJ/wXTbNB4nFeOfSw8auHzrQK6w03JQFr8uGZVpqMUp9Vh6z5NyLcqJrJc3K24BmRSXXh/9HrRM4+9LddebCWvHzh2iQCTxGa0Yc9+IRog==', 'verificationMethod': 'http://localhost:3001/pseudo/profile/card#key'}}",2024-01-16 12:26:20.181,1705407983628,signPresentation01,third-party,phase-1,5.0238805208462765
346,46,6,False,False,False,alice.signPresentation01,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",162,1705408053175,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'http://localhost:3001/pseudo/profile/card#me', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:27:29Z', 'nonce': 'kqUoUp2xWJq2yMngOS+toRdSl+sE6QVhpshb16SwQyjgtGmIBb5swKfhoQ+PpUr9fy8=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn5KbPrLEhuhTMYdocWeB5yZoe2+IkkIKwbb1tHwzdcAB37a4RfaynXyh0ViwdM6Q4pRYbck2mEpJblbQi34fvSQvZg7CFF3Eivvu77nTD0nfxKJ1duAvQElL4BCj/LYH37QeXT7yzrL3eQUXBmuc9opSXSFdYgT2wZgjp3qyGRj17XbNIf6Q3RHcdexVZ5/cKQAAAHSktwcM6aL1AwY2GyBLerykchuNK+Ls57yAmDsNt7sv7VK1B7hYChvGSJSufhmC954AAAACChGnUo4EccDgvH/dWPBN+ps2CcsTLJ6bqiNKUSNsEbkBxa1dUJ5NW/BMP9fTIEE7IAbocHLybD6Va0p0ea4PWIMo4U3ILGvRX7QZMcvHTr+hX4J+DYEtW01bScjrHEf9SreRQC2rFD0Q08VfD/QikAAAAAQqk4QRyI/C/F4JFLQFB+tanoJI1UGaTqiOPsqEsy8+kEpc/Zq/qF0VJgd+V/jFkRrysiU5zshdXkv3bkpfFfW6Uvs36hUcOtpbJgFjGNzmjbCoNULOBoa6UikOw13OsupBliP5MBGieYNQkdEeIdRd+5lugFmkb6MMFQvzEOk/LA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}], 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:27:33Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'knlPEqxUf+DDTXW4o0b0L6jf563aGCtfEw3iS3A10uVWNX9qQivzSOliYsk4645XQZtHQmmvgkMTFKKJOo+uxqQh1qw6UTvh21isDxMvZ58uDxDSjjbbjnx62WlA5E/cBuDnAqynPdjwNMdpSBn2ng==', 'verificationMethod': 'http://localhost:3001/pseudo/profile/card#key'}}",2024-01-16 12:27:29.864,1705408053013,signPresentation01,third-party,phase-1,5.093750200806762
347,47,6,False,False,False,alice.signPresentation01,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",153,1705408002549,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'http://localhost:3001/pseudo/profile/card#me', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:26:39Z', 'nonce': 'DpNoCyKVbRkvcl/bXB2ciTEwkvfmyxSkwaQYaPl8u81CTEng+BMeq3QtdgtEwA6pvr4=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn7bYXD7gH0sBqlNIdp5ZkJc2DvBQvUm+n7CaYT73McKjbFi3XUpuoVzUKA2ttAHnkosKBIGiU8SVtTJkPYfbiIeYVgP2R/vdMomwabi5pxRAcRy5RPVpT6RHlEWNxZhPUIkQ7vJ8oRagW3vkXfsov+vDlIr2yJ5g8QhXMYV6huqE+R94/9X4JLCNoyNo0DhFewAAAHSL6maNwNhXLlUf3BfgJEU16Kye448NKpWDxzHGFO7YQdBlw4Rvie+GjtmpqRR6Hp0AAAACaNlA5YXusNfTvSzwIFbmMGo/nZtPZyDbQsYH92BxlRpME3FbGLi3bffMdruUZrGi53z39mvqyYQAnFgGULI30osx+HoFV5rmHWFMwcy8qD+5G5Yc+u3FfKE+TbuLk1Kzi/in7kfAjW88HpmbS52AwQAAAAQfHAxWYuCTU1Adkfgz8fZf9BAqYBrLmUx0RQiy00F+zAUiScsb7oebjL7hBpjQyFNxFkg3OOHWWIw1IRIlO/guNYjpv52HDvUctx+XfDxM34ryakxts8uY7eF5yCtQv3dUeYO5Ucl1cwcZo8/8qXzXS8pHB0NbaZwoTbRlvad+/Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}], 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:26:42Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'l4VpAFw/ug1XgB4l4PK77K04/VPx3zUFuboqYWntXBgwryfBFzs+431gH46W2W0mL2myd/VXutZTgpjOq2W3BiUXOIPE4/a9qzwA+P4XDGxzR1PTINUn0icO8pUQ80N9HrXSYzAQEYYHbgXhXBxbXQ==', 'verificationMethod': 'http://localhost:3001/pseudo/profile/card#key'}}",2024-01-16 12:26:39.211,1705408002396,signPresentation01,third-party,phase-1,5.0369526024136295
348,48,6,False,False,False,alice.signPresentation01,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",155,1705408078397,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'http://localhost:3001/pseudo/profile/card#me', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:27:55Z', 'nonce': 'iULMfqjrYuMtkDIktm3IVquHc/7WZnF5TVwyBu4qwfXxghy+yCDGqXIIVg4DPkl22ZA=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn41jiWwCGbIIUHRqjJuRboWCUucC3u4o0SyQ+HPF8759lxsi7vlbjNc3vaUbZ0C3SZijsXy/WtKRAsMmQtW8N/+ldcXxUx61hGgV6r3FlLzBVGrX5hshD1jQBj0UhHt0DqmrkCpeUhdV83KcQXn0fAjezYbgUT8KVUZTire/cNpygj1/YI0gkkG+8Cb1AXDN3QAAAHSO23caPEMB5szcen1pwQTFYYDT1dntzKy9KYVdk58alu0wzasVk/8XQ5A/umKk+RsAAAACAeqGR7KDB6vSU+21FDam1sV4iklmAuqmubHY4ZZJ5K8gHcsOjQlrchSPVeeqDS9arok69473q6ucBx4o+Q0e85QkEX8gcUbBdShS44c6BREK1ntbYgw73lpfQjAXAvuqsm0v7KbLhRCZBMYFJgZ9xwAAAARIc6uiXgAAHWgm5h+7+Tt+asSk1zs426sPIsydc42qfkSCDmBROUpnZUJS03IHRH508K5Z2hwVm3+qahBxZwkGE0K8mbc0NNzvqB0LvsY7Y8Cc/FYxIrzKnD814EDT5KoO/wfHaOnzdVdLkgJ68zIQ3bEI0ZvgRq6u6cfQlkXu1A==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}], 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:27:58Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'qLkzhfrV4EeDzb5tdshOawFfKrKJjZr/mcQ4V/MCsd5TFKo0cjC7/qERjlNxVbiRPJXeTlZGV3sD46idDqioG63kmB/Uu2eaWsTjfxypQEde514Y8JufrnNvmeP+G1ve/ZPR90KQ64ce/gxp9CL3ug==', 'verificationMethod': 'http://localhost:3001/pseudo/profile/card#key'}}",2024-01-16 12:27:55.086,1705408078242,signPresentation01,third-party,phase-1,5.049856007249537
349,49,6,False,False,False,alice.signPresentation01,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",149,1705408008755,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'http://localhost:3001/pseudo/profile/card#me', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T12:26:45Z', 'nonce': 'w18E5qZTW92MKrJ3Wj4dUIjN8HD7SOUxSM0QGUION0Q/ZpwwDq2rD9bLfxAyZFqknBU=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn6SQw5tc7o33zsxApHXXpQnMrZbE0c13OFGlJY1AqtFSJEoQtPhLC6ATpi+/7+LwpJV4v9GOE+rZG9JkqpM7EKTjPaY6+5Dhv9rKG2Q4IOPxRvimAHT2zhLE1MFEE6agaJO/nllGRGQ+z7+ZReD/97V0fEqh5fyaC3An0+pkXO5nqEoqgKYGpeC+4ib4Q1pbhwAAAHSOV0/CubmtGig0mbRg1UfjnGPkpOqjxX/9ncXahlazszdG47hTaS/XJSlA6rxOVF0AAAACTRfTJlAGqjpljmhHYZrCCjbS0yWtPHc+9LKFM7MOjRQqk1KvwBxU/enVzYs55ukKcRGrOF6oOULibme77fGoz45V2JnghiWvaMefTliqoEddEdwfekQ5yFyQopJZeX56IbLGUokBME9lwUlyptOQYgAAAAQ/h8Oy/kGjkruZqdfG0E0lm0IUsdLf2dE50hmg1q09QFe75t+XioL3k3o3nB/tdj5HZmDy/60RNpcfVclX0bVhFxFiD5qT5RraZTY3puczUSQrnG3AaMrQL8eioE8fpMMxmOGv57LJ65xMTOClvaDwVIsscILgYtRVaOn0jhNe4A==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}], 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:26:48Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'lJ83KGSV8sH9AIa5qu+rQG1szN/l79Tm1XsGUGWf1k7mpJIcDikv2X1NRyyA2Or5DCy6SCBeCIs2pQFEaaTX8jsVFVWdmr9IM0/BmxuGlQ9a68WJnB3w5eK/BnDREp6GA9O0zLAfCnb621TnVpjnvw==', 'verificationMethod': 'http://localhost:3001/pseudo/profile/card#key'}}",2024-01-16 12:26:45.280,1705408008606,signPresentation01,third-party,phase-1,5.0106352940962555
350,0,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,1063,1705408308258,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:31:47Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'qfMzu2OLxfgRrKoxf+KNnu/i97T/u8V59XD2gEhpKiv/aw6l/XsnkVIlSyVdZWzhZRbH5mvl+ksSA6vngiWLrFvoDMif8vZv8UDLBsEybOANTDl1lMJp9OAIZRFJgCXWDAB3bKhBIffEWLpxDxylZQ==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:31:43.908,1705408307195,verifyPresentation01,did-key,phase-1,6.96979066990159
351,1,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,754,1705408183439,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:29:42Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rXh0lqVzszKLSBlRYF4ub988rb64eiG/R/B+PpexxWTZILzxBFF3ZE99TnZtvfs1ali4cv0diIO08oqhYRin8R9lHFTkjCUYwlXvsU+asOc+7L9PjW9/71rE/f97A3HJI81YFYDHbUuhhA6+YNdSNw==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:29:39.022,1705408182685,verifyPresentation01,did-key,phase-1,6.626717749249025
352,2,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,888,1705408225562,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:30:24Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'sTAdl8pLrTyUNTK4G0S2AdI/jkHmbAyHSvwIGhlb7fXzIrxneWec0zYSciY++LIHKBZNyT+T6XNp3iEN5M8+TLVrQ0uGsEJ70+psSp35TqU66JKIzhZyF77jhzM+D9jrrDTSylucEX+eLFVwxee7wg==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:30:21.058,1705408224674,verifyPresentation01,did-key,phase-1,6.790097235513905
353,3,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,996,1705408294440,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:31:33Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'pOo/k4tHQ8ZvUYoh9PtwGUpcddhgCp5I/XVxMYthtCk5jbXBTHEs+2bAy/ST1nm3ZaaDqPISyRPj1lHedtS4Q4zXCBCc5hw8J75TSbQgl/FC022UkcUuHiliupVjqX050JiA2be2YPyf4UJyys2UtA==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:31:30.038,1705408293444,verifyPresentation01,did-key,phase-1,6.904750769961838
354,4,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,876,1705408245741,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:30:44Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rvZnbaQwknbWCdgC+qHAscYeVU1aBwsLLAoy8qrBFAnks/043girnWTFpHtoW9o0AyBr3EngL7bosAhkcaQeDkTC8A/6iy1vChHRSY5RNtAGd0q/feiUE4aV4QTvT+UsrFRH9Qt4svcMHb0n261K9g==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:30:41.592,1705408244865,verifyPresentation01,did-key,phase-1,6.776506992372183
355,5,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,850,1705408315264,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:31:54Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'kZhLVR+i66/Z9k2cI7y21xCeYXsGIk0+BXssUKTCUKdgcVnyjYnMpbpjMpL+b0wVZw3WMDcZ1rMrX0gwj4Nriy5Rgcx8ia1HquqrHYUmrokbQuedQttMgRx5CEuDrETbrpEbRAbVGDYgx1ZN7WCOJQ==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:31:50.811,1705408314414,verifyPresentation01,did-key,phase-1,6.7464121285733745
356,6,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,923,1705408329417,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:32:08Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'iqG+mhcnut887mr3DrYrG9nQBHQmUitD85ELIOOvKKL3kS5WX1lhLKWIiyxFU7pgO7oJziXjhT1IIxwjdpGMUDpIeGnOExyVtlPmWd9/5rMtzA0dsqEzt8/fJyBRu05eqX6kvA/FIuDb/zmwPPjjdA==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:32:04.915,1705408328494,verifyPresentation01,did-key,phase-1,6.828712071641684
357,7,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,901,1705408239107,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:30:38Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'tRLpnCThkggr3rQ5ZB8eg0rVQ5KZ9PauNmKiekUSSgiM3YDRn/rugAUHLm+iH6Cpbu94QgI2XfYt0Dq4dVYhArr44KWqWOWGgaNhCEFvjFsCkqCOJm7thKTeUWPc5rbq11lxE9bw/Yp5iQfDHqBAzw==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:30:34.786,1705408238206,verifyPresentation01,did-key,phase-1,6.804614520062624
358,8,7,False,False,False,recruiter.verifyPresentation01,recruiter,SolidVCActor,1007,1705408322252,"{'verified': True, 'results': [{'proof': {'@context': 'https://w3id.org/security/v2', 'type': 'sec:BbsBlsSignature2020', 'created': '2024-01-16T12:32:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'sigDXUM9G7Q64ZUMJjuTGC4MFVOJ9ufhAGYVQNvZG6X6MPip4r4ue13iIg2LWAtNZTqCMrnjAv9Xh8YiV2996NBSg3dfn3jxRMDY07hm4hRUyMH8wSnglbvhJ41/opwgOGFajbNiLf7/iInc/RHk5g==', 'verificationMethod': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe#zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe'}, 'verified': True}]}",2024-01-16 12:31:57.869,1705408321245,verifyPresentation01,did-key,phase-1,6.915723448631314
