,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
49,49,0,False,False,False,university.createDiplomaCredential,university,SolidVCActor,0,1705396246515,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}}",2024-01-16 09:10:46.515,1705396246515,createDiplomaCredential,did-key,pre-evaluation,0.0
50,0,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,477,1705396022388,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:07:02Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'pksfY8CZvntnpXb8amAoj8IS5fT5f7q7W1cxRRcDqTDdTlYuHqxex0thj1MjAkNPPR4B1Ff28UccuIdaj/no7D31nFYX4vTVHd1DZvQBR5EsPdvji3H04GLF+vLLv+yNlZXq+Cxzhza1U2OzNw5jBw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:07:01.911,1705396021911,signDiplomaCredential,third-party,pre-evaluation,6.169610732491456
51,1,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,1015,1705395901744,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:05:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'k0cTsnz28y6mrBEBIf7miM0TZ5Jxt5Q58uq2bhTfwqsPIfHIou4pWhfusu2U28XnDeJhF6qk9Q7hjI0KX8dhyiVeUyj2BZUCSrLsMaXYupVfuodw8gjTs+fbRsO3otjrF7a3dTK4YF9QSdIBxvTK/A==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:05:00.729,1705395900729,signDiplomaCredential,third-party,pre-evaluation,6.923628628138427
52,2,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,474,1705395934099,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:05:33Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'hDcvSzK4R0u5tEhnUee5NsOKUtFneP0Y6uo5tg7E5M4xviLjQXHQJf7PkUxzxTw9MeYVfYFnYDTbTBMFGX8QCrDyFHqpdGOTrGscIQBJSJFe9xj5ClT5lNTPkr2tq0LagsBchTfBM3UvNz2thVr8bg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:05:33.625,1705395933625,signDiplomaCredential,third-party,pre-evaluation,6.163314804034641
53,3,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,470,1705395921329,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:05:20Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'tV/fJvfNUp6SB17EMQjWZPaBZfdg2rlVfogz39DSOLhw+lxd8i3q4LDIGPCN42VHEkobUHktX6FEznDI7ajqBwKurpk8RVtvSESzNaYnw8Vt0N6WQ0CpdFe2ClZJHsWoJbNDh4VT0xkxq+O9Ns/FzA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:05:20.859,1705395920859,signDiplomaCredential,third-party,pre-evaluation,6.154858094016418
54,4,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,479,1705395972079,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:11Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'o8+556hrjyXAU5eTKfNiyx5oTOKmPcNjn/Fsy9WTpDeThk3yJxNfssZXN0OtXiDiDliNnYW8zJoB639L58EB+zzDFSDfx7xxunEaaSdTBNxXj/yAgpdC57wUA9YnoBxN6DZ539crOR4rLzTtwGrbvQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:11.600,1705395971600,signDiplomaCredential,third-party,pre-evaluation,6.173786103901937
55,5,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,474,1705395990650,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:30Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'qDb0iwxCBOuXz/DhHmEWCZXjz4JtebKqy7e9kQ77bErgpbgsX/yvjes30gqE1hgNPMLDr+GtFSd8ba3Y6UWo5SIqudkBpGkG4JW/mUgToksGwGBJjIR/zEpFQUQPyuEH5R1XkHAQo6LwQ50lkdOEGQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:30.176,1705395990176,signDiplomaCredential,third-party,pre-evaluation,6.163314804034641
56,6,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,450,1705395984661,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:24Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'r5+c9Iu5wnTkPAhjAkiZXvTgk007i2Fbhp91fxtnWH0jpYkqgnG0mpVC/iOxRR1fN41J8obpqN2syFsu37OZDJb1DymsLw3slGTRcfeze9NAoVvraGIF1Br6ymjHlUGbXQUmCEaQac52uwo8xiAZQg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:24.211,1705395984211,signDiplomaCredential,third-party,pre-evaluation,6.111467339502679
57,7,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,493,1705395965689,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:05Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'kwu5KLZcoxhRH0TsyO3aeFqU614kEGdHMC1gX3FOmUXEWQW7A6+dcxTd7cYvnfWoQrVkNBl0Lm4TQN/uixrWjr3EVaj9CoW89q19sj+pNhhbnL7Epgv6JhyV5JiaQW7TJzzLQ90U2T0FmNjRh7h4pg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:05.196,1705395965196,signDiplomaCredential,third-party,pre-evaluation,6.202535517187923
58,8,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,479,1705395947102,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:05:46Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ojoXKPJwdSwhDvn+jAt9DOkeLU2aT75X1XbPE9USmjrNIXd0G9vwV2G5i6nREvbIIiiytV84vn8eXT+A4goQX1oEO693Z5hurv2se1diJYhsOG3DKcNTwZ5AUYwkttUNkQ/qaIPRkFmJrkDRvY7L2Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:05:46.623,1705395946623,signDiplomaCredential,third-party,pre-evaluation,6.173786103901937
59,9,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,1087,1705396061102,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:07:40Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jIvfYGhfd00yeMC1hhGAyYc/b+f/JrLn2xhCcBx9IuijyysbZqYytxdHae62P/UoUcad1JPE+fNxA+oTGXKKiWSDe+fPLxiJk+2v/5ot5P9ManzNcw8InsXGRT8DnTZpm3gqwGv+jLoIUE8pXYzYSg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:07:40.015,1705396060015,signDiplomaCredential,third-party,pre-evaluation,6.992096427415888
60,10,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,482,1705395978441,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:18Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'oIr87FaKGaZXmpVcC1HfNBpdwjFZy7WYnu0cG7pGvg54fsGsvFewfpIRUkjASbjWYgjEz+Cy7F42n2XDhbrEInhP9CjS3HiW4Hco56lCLqVwX+tNtgwLOM9VraQgYOKwoSI5Hs2bMMl9+ikbAskiSQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:17.959,1705395977959,signDiplomaCredential,third-party,pre-evaluation,6.180016653652572
61,11,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,474,1705396028551,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:07:08Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'tgnWlLwhHm3zO3WyHuH6hPtMvMd+ibO/EuM2n38AbaS2mzZuKWJxx4jhIV8fF3LMUMq7H/+28P8iqtCiBSOfTLg72FMMSst12fVsCydU5XxbDm+oZnlWHGSmOiH2IdTRa3DVQAaF09wbIP3eN6i2Hw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:07:08.077,1705396028077,signDiplomaCredential,third-party,pre-evaluation,6.163314804034641
62,12,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,474,1705395908199,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:05:07Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'iLLqeomQxtyDMylLTdAxh7D0zj8URcbdL8a/j72ZIstXj/un3O8RTCBlmKzGKaV5Q1dnEnexxXP7G0wjlhB5nJRp4EzeV3vCX6423qFVoxUiQhFH7Uyp8Z5jpjsjTN74Krah3+Te6CT14GoR9cktTw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:05:07.725,1705395907725,signDiplomaCredential,third-party,pre-evaluation,6.163314804034641
63,13,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,508,1705396009824,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:49Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'mc6iJarwCRNgFSgB4jIecl+CjcJBhoxCswPYiQ0483Zi/K3OuUizfkHGVuIxQQHWAgC22DDyyleW6qX726hJ7QwUmIQRhcmtPDGMi7R0+gFVjE132xThIYB+SwvBg2F9QDCkn+0LPUFuOIlP1tKsoA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:49.316,1705396009316,signDiplomaCredential,third-party,pre-evaluation,6.2324480165505225
64,14,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,479,1705395940574,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:05:40Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'o5eG+9M/2IM9tpfLSZ8ncamV9umrvwImRivFiQSZ4vETgyvUoNIEkAKH7NQhuVAtULbSybKK4SEkBhN1elpbJwuwHTIuG5toD1QWfmg/EQgx1xdbU68fgDQq3FcYmRFLqRRSPCrgq/Teudd0UnfD0A==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:05:40.095,1705395940095,signDiplomaCredential,third-party,pre-evaluation,6.173786103901937
65,15,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,490,1705395997211,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:36Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'qPbuyKvJ90T19oeiq3JzeaAGNABrqjduYUG0E44Up5b1vynsEiruIaS9PlxxpTtRJ5o95htM+wTmu5CmAnizwjcIpDSpV1XBrKGA9yhY+JNirc8fmvEVT+8LnFM08WU8WMrxr00vuo4uwpOC3RS3+g==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:36.721,1705395996721,signDiplomaCredential,third-party,pre-evaluation,6.19644412779452
66,16,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,466,1705396003544,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'degree': 'Msc. Physics', 'grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T09:06:43Z', 'proofPurpose': 'assertionMethod', 'proofValue': 's0/65biHhyhnCC5Aj5tE/Xo/dV1rt2F92ceBoOicKGG0SatkS2DYT6+P5AAv4rWdSfYrwEi3y7LyepkNFB6rCOVGrB/tcXeR12Ag4ue2PzIRGQ1TEoyKCcsp++s1z6TfL7CXFxuPajdCUJ4A7RfosQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 09:06:43.078,1705396003078,signDiplomaCredential,third-party,pre-evaluation,6.1463292576688975
