,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
112,12,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393727310,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:28:46.692,1705393727310,createIdentityCredential,did-key,pre-evaluation,0.0
113,13,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393742977,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:29:02.511,1705393742977,createIdentityCredential,did-key,pre-evaluation,0.0
114,14,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393621600,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:27:01.111,1705393621600,createIdentityCredential,did-key,pre-evaluation,0.0
115,15,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393672647,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:27:52.135,1705393672647,createIdentityCredential,did-key,pre-evaluation,0.0
116,16,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393736052,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:28:55.477,1705393736052,createIdentityCredential,did-key,pre-evaluation,0.0
117,17,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393665995,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:27:45.489,1705393665995,createIdentityCredential,did-key,pre-evaluation,0.0
118,18,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393628256,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:27:07.802,1705393628256,createIdentityCredential,did-key,pre-evaluation,0.0
119,19,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393699189,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:28:18.715,1705393699189,createIdentityCredential,did-key,pre-evaluation,0.0
120,20,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393756650,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:29:16.170,1705393756650,createIdentityCredential,did-key,pre-evaluation,0.0
121,21,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393659150,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:27:38.671,1705393659150,createIdentityCredential,did-key,pre-evaluation,0.0
122,22,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393771381,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:29:29.995,1705393771381,createIdentityCredential,did-key,pre-evaluation,0.0
123,23,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393778213,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:29:37.708,1705393778213,createIdentityCredential,did-key,pre-evaluation,0.0
124,24,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393635714,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:27:15.009,1705393635714,createIdentityCredential,did-key,pre-evaluation,0.0
125,25,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393514647,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:14.169,1705393514647,createIdentityCredential,third-party,pre-evaluation,0.0
126,26,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393563680,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:26:03.218,1705393563680,createIdentityCredential,third-party,pre-evaluation,0.0
127,27,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393551602,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:50.938,1705393551602,createIdentityCredential,third-party,pre-evaluation,0.0
128,28,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393465739,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:25.282,1705393465739,createIdentityCredential,third-party,pre-evaluation,0.0
129,29,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393459184,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:18.728,1705393459184,createIdentityCredential,third-party,pre-evaluation,0.0
130,30,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393508455,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:07.990,1705393508455,createIdentityCredential,third-party,pre-evaluation,0.0
131,31,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393557658,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:57.203,1705393557658,createIdentityCredential,third-party,pre-evaluation,0.0
132,32,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393434711,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:23:54.249,1705393434711,createIdentityCredential,third-party,pre-evaluation,0.0
133,33,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393545567,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:45.115,1705393545567,createIdentityCredential,third-party,pre-evaluation,0.0
134,34,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393490592,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:50.140,1705393490592,createIdentityCredential,third-party,pre-evaluation,0.0
135,35,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393484460,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:43.977,1705393484460,createIdentityCredential,third-party,pre-evaluation,0.0
136,36,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393539573,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:39.107,1705393539573,createIdentityCredential,third-party,pre-evaluation,0.0
137,37,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393533345,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:32.874,1705393533345,createIdentityCredential,third-party,pre-evaluation,0.0
138,38,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393527218,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:26.764,1705393527218,createIdentityCredential,third-party,pre-evaluation,0.0
139,39,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393520810,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:20.297,1705393520810,createIdentityCredential,third-party,pre-evaluation,0.0
140,40,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393471661,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:31.206,1705393471661,createIdentityCredential,third-party,pre-evaluation,0.0
141,41,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393453289,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:12.783,1705393453289,createIdentityCredential,third-party,pre-evaluation,0.0
142,42,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393446967,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:06.514,1705393446967,createIdentityCredential,third-party,pre-evaluation,0.0
143,43,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393569867,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:26:09.396,1705393569867,createIdentityCredential,third-party,pre-evaluation,0.0
144,44,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393502468,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:25:02.031,1705393502468,createIdentityCredential,third-party,pre-evaluation,0.0
145,45,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393477926,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:37.439,1705393477926,createIdentityCredential,third-party,pre-evaluation,0.0
146,46,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393422299,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:23:41.371,1705393422299,createIdentityCredential,third-party,pre-evaluation,0.0
147,47,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393496421,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:55.963,1705393496421,createIdentityCredential,third-party,pre-evaluation,0.0
148,48,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393428726,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:23:48.222,1705393428726,createIdentityCredential,third-party,pre-evaluation,0.0
149,49,2,False,False,False,government.createIdentityCredential,government,SolidVCActor,0,1705393441009,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}}",2024-01-16 08:24:00.551,1705393441009,createIdentityCredential,third-party,pre-evaluation,0.0
150,0,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,537,1705393644322,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T08:27:23Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'lcGRas409/Q7IB97nH0TLnY/pNBY+2GrelVLB5RYshtTqGtmI5VPOBx3M5Jn5TteOHhQQ+EJ0k0poYRN4y3cD2OkK3HByFwh7cuqsCTKBIpekBI3rEfmLQAAjSqd6uxFPOciFyFab4CbVVSxQvfhlg==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 08:27:23.248,1705393643785,signIdentityCredential,did-key,pre-evaluation,6.2878585601617845
151,1,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,470,1705393679893,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T08:27:59Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'peD1T+HV08ee5StbjnI1YL3HyKW4xERjrzl/rCAMtmAwAI4rU1Vc0sy0kqy9xd/TQEHvxW0SD7oPlc81trbrHnx0uIo9M2QukT8wGFG2g+pwDHcCZEIOObbOLMHA8pNI2/WbFP8fRrg2wV+bvGj5fg==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 08:27:58.929,1705393679423,signIdentityCredential,did-key,pre-evaluation,6.154858094016418
152,2,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,659,1705393709453,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T08:28:28Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'hXMktZgxwgyYfwBJ7rZpik5xKHultgR/LP41nrPU0jvd3FmZ59v872oiJsT8Sr+HCksk9oeE5pvn1OPGdVPCRwGeQ4rPOFtGKj2mN1T4U9NVDKSoQWMxbUfQj2Gp/mFv92SAYAH0wHgeR5gwVYvIQw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 08:28:27.982,1705393708794,signIdentityCredential,did-key,pre-evaluation,6.492239835020471
153,3,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,480,1705393692999,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T08:28:12Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ofvABNTlSV1tjbpjnNsYs2imW55294yGMqqBluUmB2Q2pD92yokNc5sSOOR945xKY1F3c/Hk306GOIdbyWGtBty82KAqKik7SjDrsLXxK/FDEEoXMRoX0tf3Qh7DV2C2Rfg9wCI4hTgH8IFWhOdwhg==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 08:28:12.062,1705393692519,signIdentityCredential,did-key,pre-evaluation,6.175867270105761
